"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","participant","round","seed","stim_set_vector","catk_assignment","round_stims","cat_levels","number_training_image_order_vector","n_cat_level","narrow_category_label_level","i_cat_level","intermediate_category_label_level","b_cat_level","broad_category_label_level","catk_n","narrow_category_kind","catk_i","intermediate_category_kind","catk_b","broad_category_kind","number_training_images","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","current_training_images","current_training_label","shuffled_sampling_images","sampling_image_words","shuffled_test_images","current_category_label_level","current_category_kind","current_category_training_level","current_alternate_training_label","current_hypernym_category_kind","sampled_image","sampled_label","selection_array","selection_index","rt_array","selection_type_array","final_choice_array","final_rt"
"pavlovia","0","4","0.0-0.0","p001","2","1","p001","2","100","[""b"",""a""]","[[""c1"",""c2"",""c3""],[""c1"",""c2"",""c3""]]","[{""grid_image_names"":[""stims/sea_c2_sup3.jpg"",""stims/sea_c2_sup4.jpg"",""stims/sea_c2_bas3.jpg"",""stims/sea_c2_sub4.jpg"",""stims/fru_c1_sup3.jpg"",""stims/fru_c1_sup4.jpg"",""stims/fru_c1_bas3.jpg"",""stims/fru_c1_sub4.jpg"",""stims/veh_c3_sup4.jpg"",""stims/veh_c3_sup1.jpg"",""stims/veh_c3_bas3.jpg"",""stims/veh_c3_sub4.jpg""],""sampling_image_names"":[""stims/sea_c2_sub4.jpg"",""stims/sea_c2_sup3.jpg"",""stims/sea_c2_bas3.jpg"",""stims/fru_c1_sub4.jpg"",""stims/fru_c1_sup3.jpg"",""stims/fru_c1_bas3.jpg"",""stims/veh_c3_sub4.jpg"",""stims/veh_c3_sup3.jpg"",""stims/veh_c3_bas3.jpg""],""training_image_names"":[""stims/sea_c2_sub1.jpg"",""stims/sea_c2_sub2.jpg"",""stims/sea_c2_sub3.jpg"",""stims/sea_c2_bas1.jpg"",""stims/sea_c2_bas2.jpg"",""stims/sea_c2_sup1.jpg"",""stims/sea_c2_sup2.jpg"",""stims/fru_c1_sub1.jpg"",""stims/fru_c1_sub2.jpg"",""stims/fru_c1_sub3.jpg"",""stims/fru_c1_bas1.jpg"",""stims/fru_c1_bas2.jpg"",""stims/fru_c1_sup1.jpg"",""stims/fru_c1_sup2.jpg"",""stims/veh_c3_sub1.jpg"",""stims/veh_c3_sub2.jpg"",""stims/veh_c3_sub3.jpg"",""stims/veh_c3_bas1.jpg"",""stims/veh_c3_bas2.jpg"",""stims/veh_c3_sup1.jpg"",""stims/veh_c3_sup2.jpg""],""category_kinds_assignment"":{""c1"":""fruit"",""c2"":""sea"",""c3"":""vehicles""},""category_kinds_shortened_assignment"":{""c1"":""fru"",""c2"":""sea"",""c3"":""veh""}},{""grid_image_names"":[""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg""],""sampling_image_names"":[""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg""],""training_image_names"":[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg"",""stims/ani_c3_bas1.jpg"",""stims/ani_c3_bas2.jpg"",""stims/ani_c3_sup1.jpg"",""stims/ani_c3_sup2.jpg"",""stims/veg_c1_sub1.jpg"",""stims/veg_c1_sub2.jpg"",""stims/veg_c1_sub3.jpg"",""stims/veg_c1_bas1.jpg"",""stims/veg_c1_bas2.jpg"",""stims/veg_c1_sup1.jpg"",""stims/veg_c1_sup2.jpg"",""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sub2.jpg"",""stims/veh_c2_sub3.jpg"",""stims/veh_c2_bas1.jpg"",""stims/veh_c2_bas2.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_sup2.jpg""],""category_kinds_assignment"":{""c1"":""vegetables"",""c2"":""vehicles"",""c3"":""animals""},""category_kinds_shortened_assignment"":{""c1"":""veg"",""c2"":""veh"",""c3"":""ani""}}]","[[""intermediate"",""broad"",""broad""],[""broad"",""broad"",""hypernym""]]","[1,3]","broad","broad","broad","intermediate","hypernym","hypernym","c1","vegetables","c2","vehicles","c3","animals","3","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","106","0.0-1.0","p001","2","1","p001","2","100","[""b"",""a""]","[[""c1"",""c2"",""c3""],[""c1"",""c2"",""c3""]]","[{""grid_image_names"":[""stims/sea_c2_sup3.jpg"",""stims/sea_c2_sup4.jpg"",""stims/sea_c2_bas3.jpg"",""stims/sea_c2_sub4.jpg"",""stims/fru_c1_sup3.jpg"",""stims/fru_c1_sup4.jpg"",""stims/fru_c1_bas3.jpg"",""stims/fru_c1_sub4.jpg"",""stims/veh_c3_sup4.jpg"",""stims/veh_c3_sup1.jpg"",""stims/veh_c3_bas3.jpg"",""stims/veh_c3_sub4.jpg""],""sampling_image_names"":[""stims/sea_c2_sub4.jpg"",""stims/sea_c2_sup3.jpg"",""stims/sea_c2_bas3.jpg"",""stims/fru_c1_sub4.jpg"",""stims/fru_c1_sup3.jpg"",""stims/fru_c1_bas3.jpg"",""stims/veh_c3_sub4.jpg"",""stims/veh_c3_sup3.jpg"",""stims/veh_c3_bas3.jpg""],""training_image_names"":[""stims/sea_c2_sub1.jpg"",""stims/sea_c2_sub2.jpg"",""stims/sea_c2_sub3.jpg"",""stims/sea_c2_bas1.jpg"",""stims/sea_c2_bas2.jpg"",""stims/sea_c2_sup1.jpg"",""stims/sea_c2_sup2.jpg"",""stims/fru_c1_sub1.jpg"",""stims/fru_c1_sub2.jpg"",""stims/fru_c1_sub3.jpg"",""stims/fru_c1_bas1.jpg"",""stims/fru_c1_bas2.jpg"",""stims/fru_c1_sup1.jpg"",""stims/fru_c1_sup2.jpg"",""stims/veh_c3_sub1.jpg"",""stims/veh_c3_sub2.jpg"",""stims/veh_c3_sub3.jpg"",""stims/veh_c3_bas1.jpg"",""stims/veh_c3_bas2.jpg"",""stims/veh_c3_sup1.jpg"",""stims/veh_c3_sup2.jpg""],""category_kinds_assignment"":{""c1"":""fruit"",""c2"":""sea"",""c3"":""vehicles""},""category_kinds_shortened_assignment"":{""c1"":""fru"",""c2"":""sea"",""c3"":""veh""}},{""grid_image_names"":[""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg""],""sampling_image_names"":[""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg""],""training_image_names"":[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg"",""stims/ani_c3_bas1.jpg"",""stims/ani_c3_bas2.jpg"",""stims/ani_c3_sup1.jpg"",""stims/ani_c3_sup2.jpg"",""stims/veg_c1_sub1.jpg"",""stims/veg_c1_sub2.jpg"",""stims/veg_c1_sub3.jpg"",""stims/veg_c1_bas1.jpg"",""stims/veg_c1_bas2.jpg"",""stims/veg_c1_sup1.jpg"",""stims/veg_c1_sup2.jpg"",""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sub2.jpg"",""stims/veh_c2_sub3.jpg"",""stims/veh_c2_bas1.jpg"",""stims/veh_c2_bas2.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_sup2.jpg""],""category_kinds_assignment"":{""c1"":""vegetables"",""c2"":""vehicles"",""c3"":""animals""},""category_kinds_shortened_assignment"":{""c1"":""veg"",""c2"":""veh"",""c3"":""ani""}}]","[[""intermediate"",""broad"",""broad""],[""broad"",""broad"",""hypernym""]]","[1,3]","broad","broad","broad","intermediate","hypernym","hypernym","c1","vegetables","c2","vehicles","c3","animals","3","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","2931","0.0-2.0","p001","2","1","p001","2","100","[""b"",""a""]","[[""c1"",""c2"",""c3""],[""c1"",""c2"",""c3""]]","[{""grid_image_names"":[""stims/sea_c2_sup3.jpg"",""stims/sea_c2_sup4.jpg"",""stims/sea_c2_bas3.jpg"",""stims/sea_c2_sub4.jpg"",""stims/fru_c1_sup3.jpg"",""stims/fru_c1_sup4.jpg"",""stims/fru_c1_bas3.jpg"",""stims/fru_c1_sub4.jpg"",""stims/veh_c3_sup4.jpg"",""stims/veh_c3_sup1.jpg"",""stims/veh_c3_bas3.jpg"",""stims/veh_c3_sub4.jpg""],""sampling_image_names"":[""stims/sea_c2_sub4.jpg"",""stims/sea_c2_sup3.jpg"",""stims/sea_c2_bas3.jpg"",""stims/fru_c1_sub4.jpg"",""stims/fru_c1_sup3.jpg"",""stims/fru_c1_bas3.jpg"",""stims/veh_c3_sub4.jpg"",""stims/veh_c3_sup3.jpg"",""stims/veh_c3_bas3.jpg""],""training_image_names"":[""stims/sea_c2_sub1.jpg"",""stims/sea_c2_sub2.jpg"",""stims/sea_c2_sub3.jpg"",""stims/sea_c2_bas1.jpg"",""stims/sea_c2_bas2.jpg"",""stims/sea_c2_sup1.jpg"",""stims/sea_c2_sup2.jpg"",""stims/fru_c1_sub1.jpg"",""stims/fru_c1_sub2.jpg"",""stims/fru_c1_sub3.jpg"",""stims/fru_c1_bas1.jpg"",""stims/fru_c1_bas2.jpg"",""stims/fru_c1_sup1.jpg"",""stims/fru_c1_sup2.jpg"",""stims/veh_c3_sub1.jpg"",""stims/veh_c3_sub2.jpg"",""stims/veh_c3_sub3.jpg"",""stims/veh_c3_bas1.jpg"",""stims/veh_c3_bas2.jpg"",""stims/veh_c3_sup1.jpg"",""stims/veh_c3_sup2.jpg""],""category_kinds_assignment"":{""c1"":""fruit"",""c2"":""sea"",""c3"":""vehicles""},""category_kinds_shortened_assignment"":{""c1"":""fru"",""c2"":""sea"",""c3"":""veh""}},{""grid_image_names"":[""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg""],""sampling_image_names"":[""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg""],""training_image_names"":[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg"",""stims/ani_c3_bas1.jpg"",""stims/ani_c3_bas2.jpg"",""stims/ani_c3_sup1.jpg"",""stims/ani_c3_sup2.jpg"",""stims/veg_c1_sub1.jpg"",""stims/veg_c1_sub2.jpg"",""stims/veg_c1_sub3.jpg"",""stims/veg_c1_bas1.jpg"",""stims/veg_c1_bas2.jpg"",""stims/veg_c1_sup1.jpg"",""stims/veg_c1_sup2.jpg"",""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sub2.jpg"",""stims/veh_c2_sub3.jpg"",""stims/veh_c2_bas1.jpg"",""stims/veh_c2_bas2.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_sup2.jpg""],""category_kinds_assignment"":{""c1"":""vegetables"",""c2"":""vehicles"",""c3"":""animals""},""category_kinds_shortened_assignment"":{""c1"":""veg"",""c2"":""veh"",""c3"":""ani""}}]","[[""intermediate"",""broad"",""broad""],[""broad"",""broad"",""hypernym""]]","[1,3]","broad","broad","broad","intermediate","hypernym","hypernym","c1","vegetables","c2","vehicles","c3","animals","3","","","","","","2824","<div id=""container""><div class=""p-closer""><p><b><i><font size=""4"""">Hi Friend! Let's play...</font></i></b></p></div><div class=""p-closer2""><p><b><font size=""6"""">Miss Alien's</font></b></p></div><p><b><font size=""10"""">EARTH SEARCH</font></b></p><div class=""d-flex align-items-center"" style=""margin-bottom:30px""><figure class=""floating""><img src=""stims/general/Rocket.png"" style=""width:100px""></figure></div>","0","","","","","","","","","","","","","","","","","",""
"html-button-response-cols","3","7238","0.0-3.0","p001","2","1","p001","2","100","[""b"",""a""]","[[""c1"",""c2"",""c3""],[""c1"",""c2"",""c3""]]","[{""grid_image_names"":[""stims/sea_c2_sup3.jpg"",""stims/sea_c2_sup4.jpg"",""stims/sea_c2_bas3.jpg"",""stims/sea_c2_sub4.jpg"",""stims/fru_c1_sup3.jpg"",""stims/fru_c1_sup4.jpg"",""stims/fru_c1_bas3.jpg"",""stims/fru_c1_sub4.jpg"",""stims/veh_c3_sup4.jpg"",""stims/veh_c3_sup1.jpg"",""stims/veh_c3_bas3.jpg"",""stims/veh_c3_sub4.jpg""],""sampling_image_names"":[""stims/sea_c2_sub4.jpg"",""stims/sea_c2_sup3.jpg"",""stims/sea_c2_bas3.jpg"",""stims/fru_c1_sub4.jpg"",""stims/fru_c1_sup3.jpg"",""stims/fru_c1_bas3.jpg"",""stims/veh_c3_sub4.jpg"",""stims/veh_c3_sup3.jpg"",""stims/veh_c3_bas3.jpg""],""training_image_names"":[""stims/sea_c2_sub1.jpg"",""stims/sea_c2_sub2.jpg"",""stims/sea_c2_sub3.jpg"",""stims/sea_c2_bas1.jpg"",""stims/sea_c2_bas2.jpg"",""stims/sea_c2_sup1.jpg"",""stims/sea_c2_sup2.jpg"",""stims/fru_c1_sub1.jpg"",""stims/fru_c1_sub2.jpg"",""stims/fru_c1_sub3.jpg"",""stims/fru_c1_bas1.jpg"",""stims/fru_c1_bas2.jpg"",""stims/fru_c1_sup1.jpg"",""stims/fru_c1_sup2.jpg"",""stims/veh_c3_sub1.jpg"",""stims/veh_c3_sub2.jpg"",""stims/veh_c3_sub3.jpg"",""stims/veh_c3_bas1.jpg"",""stims/veh_c3_bas2.jpg"",""stims/veh_c3_sup1.jpg"",""stims/veh_c3_sup2.jpg""],""category_kinds_assignment"":{""c1"":""fruit"",""c2"":""sea"",""c3"":""vehicles""},""category_kinds_shortened_assignment"":{""c1"":""fru"",""c2"":""sea"",""c3"":""veh""}},{""grid_image_names"":[""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg""],""sampling_image_names"":[""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg""],""training_image_names"":[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg"",""stims/ani_c3_bas1.jpg"",""stims/ani_c3_bas2.jpg"",""stims/ani_c3_sup1.jpg"",""stims/ani_c3_sup2.jpg"",""stims/veg_c1_sub1.jpg"",""stims/veg_c1_sub2.jpg"",""stims/veg_c1_sub3.jpg"",""stims/veg_c1_bas1.jpg"",""stims/veg_c1_bas2.jpg"",""stims/veg_c1_sup1.jpg"",""stims/veg_c1_sup2.jpg"",""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sub2.jpg"",""stims/veh_c2_sub3.jpg"",""stims/veh_c2_bas1.jpg"",""stims/veh_c2_bas2.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_sup2.jpg""],""category_kinds_assignment"":{""c1"":""vegetables"",""c2"":""vehicles"",""c3"":""animals""},""category_kinds_shortened_assignment"":{""c1"":""veg"",""c2"":""veh"",""c3"":""ani""}}]","[[""intermediate"",""broad"",""broad""],[""broad"",""broad"",""hypernym""]]","[1,3]","broad","broad","broad","intermediate","hypernym","hypernym","c1","vegetables","c2","vehicles","c3","animals","3","","","","","","4301","<div class=""overlap-bubble""><figure><img src=""stims/general/earth.png""></figure></div>","0","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","4","9241","0.0-4.0","p001","2","1","p001","2","100","[""b"",""a""]","[[""c1"",""c2"",""c3""],[""c1"",""c2"",""c3""]]","[{""grid_image_names"":[""stims/sea_c2_sup3.jpg"",""stims/sea_c2_sup4.jpg"",""stims/sea_c2_bas3.jpg"",""stims/sea_c2_sub4.jpg"",""stims/fru_c1_sup3.jpg"",""stims/fru_c1_sup4.jpg"",""stims/fru_c1_bas3.jpg"",""stims/fru_c1_sub4.jpg"",""stims/veh_c3_sup4.jpg"",""stims/veh_c3_sup1.jpg"",""stims/veh_c3_bas3.jpg"",""stims/veh_c3_sub4.jpg""],""sampling_image_names"":[""stims/sea_c2_sub4.jpg"",""stims/sea_c2_sup3.jpg"",""stims/sea_c2_bas3.jpg"",""stims/fru_c1_sub4.jpg"",""stims/fru_c1_sup3.jpg"",""stims/fru_c1_bas3.jpg"",""stims/veh_c3_sub4.jpg"",""stims/veh_c3_sup3.jpg"",""stims/veh_c3_bas3.jpg""],""training_image_names"":[""stims/sea_c2_sub1.jpg"",""stims/sea_c2_sub2.jpg"",""stims/sea_c2_sub3.jpg"",""stims/sea_c2_bas1.jpg"",""stims/sea_c2_bas2.jpg"",""stims/sea_c2_sup1.jpg"",""stims/sea_c2_sup2.jpg"",""stims/fru_c1_sub1.jpg"",""stims/fru_c1_sub2.jpg"",""stims/fru_c1_sub3.jpg"",""stims/fru_c1_bas1.jpg"",""stims/fru_c1_bas2.jpg"",""stims/fru_c1_sup1.jpg"",""stims/fru_c1_sup2.jpg"",""stims/veh_c3_sub1.jpg"",""stims/veh_c3_sub2.jpg"",""stims/veh_c3_sub3.jpg"",""stims/veh_c3_bas1.jpg"",""stims/veh_c3_bas2.jpg"",""stims/veh_c3_sup1.jpg"",""stims/veh_c3_sup2.jpg""],""category_kinds_assignment"":{""c1"":""fruit"",""c2"":""sea"",""c3"":""vehicles""},""category_kinds_shortened_assignment"":{""c1"":""fru"",""c2"":""sea"",""c3"":""veh""}},{""grid_image_names"":[""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg""],""sampling_image_names"":[""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg""],""training_image_names"":[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg"",""stims/ani_c3_bas1.jpg"",""stims/ani_c3_bas2.jpg"",""stims/ani_c3_sup1.jpg"",""stims/ani_c3_sup2.jpg"",""stims/veg_c1_sub1.jpg"",""stims/veg_c1_sub2.jpg"",""stims/veg_c1_sub3.jpg"",""stims/veg_c1_bas1.jpg"",""stims/veg_c1_bas2.jpg"",""stims/veg_c1_sup1.jpg"",""stims/veg_c1_sup2.jpg"",""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sub2.jpg"",""stims/veh_c2_sub3.jpg"",""stims/veh_c2_bas1.jpg"",""stims/veh_c2_bas2.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_sup2.jpg""],""category_kinds_assignment"":{""c1"":""vegetables"",""c2"":""vehicles"",""c3"":""animals""},""category_kinds_shortened_assignment"":{""c1"":""veg"",""c2"":""veh"",""c3"":""ani""}}]","[[""intermediate"",""broad"",""broad""],[""broad"",""broad"",""hypernym""]]","[1,3]","broad","broad","broad","intermediate","hypernym","hypernym","c1","vegetables","c2","vehicles","c3","animals","3","","","","","","null","stims/audio/rocket_sound.wav","null","","","","","","","","","","","","","","","","","",""
"html-button-response","5","11219","0.0-5.0","p001","2","1","p001","2","100","[""b"",""a""]","[[""c1"",""c2"",""c3""],[""c1"",""c2"",""c3""]]","[{""grid_image_names"":[""stims/sea_c2_sup3.jpg"",""stims/sea_c2_sup4.jpg"",""stims/sea_c2_bas3.jpg"",""stims/sea_c2_sub4.jpg"",""stims/fru_c1_sup3.jpg"",""stims/fru_c1_sup4.jpg"",""stims/fru_c1_bas3.jpg"",""stims/fru_c1_sub4.jpg"",""stims/veh_c3_sup4.jpg"",""stims/veh_c3_sup1.jpg"",""stims/veh_c3_bas3.jpg"",""stims/veh_c3_sub4.jpg""],""sampling_image_names"":[""stims/sea_c2_sub4.jpg"",""stims/sea_c2_sup3.jpg"",""stims/sea_c2_bas3.jpg"",""stims/fru_c1_sub4.jpg"",""stims/fru_c1_sup3.jpg"",""stims/fru_c1_bas3.jpg"",""stims/veh_c3_sub4.jpg"",""stims/veh_c3_sup3.jpg"",""stims/veh_c3_bas3.jpg""],""training_image_names"":[""stims/sea_c2_sub1.jpg"",""stims/sea_c2_sub2.jpg"",""stims/sea_c2_sub3.jpg"",""stims/sea_c2_bas1.jpg"",""stims/sea_c2_bas2.jpg"",""stims/sea_c2_sup1.jpg"",""stims/sea_c2_sup2.jpg"",""stims/fru_c1_sub1.jpg"",""stims/fru_c1_sub2.jpg"",""stims/fru_c1_sub3.jpg"",""stims/fru_c1_bas1.jpg"",""stims/fru_c1_bas2.jpg"",""stims/fru_c1_sup1.jpg"",""stims/fru_c1_sup2.jpg"",""stims/veh_c3_sub1.jpg"",""stims/veh_c3_sub2.jpg"",""stims/veh_c3_sub3.jpg"",""stims/veh_c3_bas1.jpg"",""stims/veh_c3_bas2.jpg"",""stims/veh_c3_sup1.jpg"",""stims/veh_c3_sup2.jpg""],""category_kinds_assignment"":{""c1"":""fruit"",""c2"":""sea"",""c3"":""vehicles""},""category_kinds_shortened_assignment"":{""c1"":""fru"",""c2"":""sea"",""c3"":""veh""}},{""grid_image_names"":[""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg""],""sampling_image_names"":[""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg""],""training_image_names"":[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sub2.jpg"",""stims/ani_c3_sub3.jpg"",""stims/ani_c3_bas1.jpg"",""stims/ani_c3_bas2.jpg"",""stims/ani_c3_sup1.jpg"",""stims/ani_c3_sup2.jpg"",""stims/veg_c1_sub1.jpg"",""stims/veg_c1_sub2.jpg"",""stims/veg_c1_sub3.jpg"",""stims/veg_c1_bas1.jpg"",""stims/veg_c1_bas2.jpg"",""stims/veg_c1_sup1.jpg"",""stims/veg_c1_sup2.jpg"",""stims/veh_c2_sub1.jpg"",""stims/veh_c2_sub2.jpg"",""stims/veh_c2_sub3.jpg"",""stims/veh_c2_bas1.jpg"",""stims/veh_c2_bas2.jpg"",""stims/veh_c2_sup1.jpg"",""stims/veh_c2_sup2.jpg""],""category_kinds_assignment"":{""c1"":""vegetables"",""c2"":""vehicles"",""c3"":""animals""},""category_kinds_shortened_assignment"":{""c1"":""veg"",""c2"":""veh"",""c3"":""ani""}}]","[[""intermediate"",""broad"",""broad""],[""broad"",""broad"",""hypernym""]]","[1,3]","broad","broad","broad","intermediate","hypernym","hypernym","c1","vegetables","c2","vehicles","c3","animals","3","","","","","","1976.9999999999982","<div id=""container""><div class=""d-flex align-items-center""><figure class=""floating""><img src=""stims/general/alien.png"" style=""width:300px""></figure></div></div>","0","","","","","","","","","","","","","","","","","",""
